game_id,game_date,season,goalie_id,goalie_name,team_abbrev,opponent_team,is_home,saves,team_shots,shooting_team,sog_event_id,projected_team_sog,n_sog_books,market_event_id,market_requested_ts,w1_anchor_ts,home_abbrev,away_abbrev,home_expected_goals,away_expected_goals,market_opponent_goals,coherence_raw_saves,split,predicted_starter_saves
2023020299,2023-11-24,20232024,8475660,C. Talbot,LAK,ANA,0,29,31,ANA,f9ecf8e0b4f412d2857c0fd0f281d5c0,27.190504206558746,4.0,f9ecf8e0b4f412d2857c0fd0f281d5c0,2023-11-23T22:30:00Z,2023-11-24T20:00:00Z,ANA,LAK,2.195558237925409,3.804441762074591,2.195558237925409,24.99494596863334,development_train,25.032532921294845
2023020339,2023-11-29,20232024,8475660,C. Talbot,LAK,WSH,1,13,39,WSH,c278652d1951462c155c911cda12bb26,28.372483016848875,4.0,c278652d1951462c155c911cda12bb26,2023-11-29T22:30:00Z,2023-11-29T22:30:00Z,LAK,WSH,3.941814533485159,2.058185466514841,2.058185466514841,26.314297550334032,development_train,26.07614560150349
2023020373,2023-12-03,20232024,8475660,C. Talbot,LAK,COL,1,20,38,COL,397c10db606d800c29c3cc6c7e64aefb,30.159020475129193,5.0,397c10db606d800c29c3cc6c7e64aefb,2023-12-03T22:30:00Z,2023-12-03T22:30:00Z,LAK,COL,3.306935022071639,2.693064977928361,2.693064977928361,27.46595549720083,development_train,26.98711190743991
2023020394,2023-12-07,20232024,8475660,C. Talbot,LAK,MTL,0,24,42,MTL,db643022a41ec297abee432c1c1a8abc,27.717464113921935,4.0,db643022a41ec297abee432c1c1a8abc,2023-12-07T22:30:00Z,2023-12-07T22:30:00Z,MTL,LAK,2.1081130038801175,4.141886996119883,2.1081130038801175,25.609351110041818,development_train,25.518529986256667
2023020415,2023-12-09,20232024,8475660,C. Talbot,LAK,NYI,0,27,35,NYI,f86200e6177de00642659fb706152d84,29.591283458515086,5.0,f86200e6177de00642659fb706152d84,2023-12-09T22:30:00Z,2023-12-09T22:30:00Z,NYI,LAK,2.585067328864734,3.414932671135266,2.585067328864734,27.00621612965035,development_train,26.623456123628053
2023020446,2023-12-13,20232024,8475660,C. Talbot,LAK,WPG,1,24,34,WPG,104ecbc556b795d62fd30939aa9bbe56,27.71328834726765,6.0,104ecbc556b795d62fd30939aa9bbe56,2023-12-13T22:30:00Z,2023-12-13T22:30:00Z,LAK,WPG,3.741146460187539,2.258853539812461,2.258853539812461,25.45443480745519,development_train,25.39599053582296
2023020473,2023-12-16,20232024,8475660,C. Talbot,LAK,SEA,0,17,38,SEA,df91ff04331916563491b3f1d837c906,28.100960982710397,6.0,df91ff04331916563491b3f1d837c906,2023-12-16T22:30:00Z,2023-12-16T22:30:00Z,SEA,LAK,2.3148549056153493,3.1851450943846507,2.3148549056153493,25.78610607709505,development_train,25.65834391263165
2023020497,2023-12-20,20232024,8475660,C. Talbot,LAK,SEA,1,28,43,SEA,ed6cd5a9a10b1088c279af4e58bcc01a,26.22548618283335,6.0,ed6cd5a9a10b1088c279af4e58bcc01a,2023-12-20T22:30:00Z,2023-12-20T22:30:00Z,LAK,SEA,3.6295095870233522,2.3704904129766478,2.3704904129766478,23.854995769856703,development_train,24.13082749360578
2023020526,2023-12-23,20232024,8475660,C. Talbot,LAK,CGY,1,29,34,CGY,1a8456c7df97eb5261f52f3bf17bb676,30.003591462902598,5.0,1a8456c7df97eb5261f52f3bf17bb676,2023-12-23T22:30:00Z,2023-12-23T22:30:00Z,LAK,CGY,3.5181821777817923,2.4818178222182077,2.4818178222182077,27.52177364068439,development_train,27.03126429497111
2023020544,2023-12-28,20232024,8475660,C. Talbot,LAK,VGK,0,29,34,VGK,d00c831276c14f2bc34346d3b4a5eb6b,29.090082401459156,6.0,d00c831276c14f2bc34346d3b4a5eb6b,2023-12-28T22:30:00Z,2023-12-28T22:30:00Z,VGK,LAK,2.9615143642857986,3.038485635714201,2.9615143642857986,26.12856803717336,development_train,25.92923277120726
2023020563,2023-12-30,20232024,8475660,C. Talbot,LAK,EDM,1,24,28,EDM,38b17a479ea9376319eec351761ea114,33.36752154478825,6.0,38b17a479ea9376319eec351761ea114,2023-12-30T22:30:00Z,2023-12-30T22:30:00Z,LAK,EDM,3.3731049318171795,3.1268950681828205,3.1268950681828205,30.240626476605428,development_train,29.181888385276814
2023020585,2024-01-02,20232024,8475660,C. Talbot,LAK,TOR,1,26,31,TOR,c362da0f743a0acea6dcb2cd59b1c601,32.564673899950876,6.0,c362da0f743a0acea6dcb2cd59b1c601,2024-01-02T22:30:00Z,2024-01-02T22:30:00Z,LAK,TOR,3.578420728551948,2.921579271448052,2.921579271448052,29.643094628502823,development_train,28.709238166671277
2023020618,2024-01-07,20232024,8475660,C. Talbot,LAK,WSH,0,30,41,WSH,b2989b0514a1ef467e27c39b1e9962b0,24.8428222192006,4.0,b2989b0514a1ef467e27c39b1e9962b0,2024-01-06T22:30:00Z,2024-01-07T19:30:00Z,WSH,LAK,2.4929507024837556,3.507049297516244,2.4929507024837556,22.349871516716842,development_train,22.94026784472011
2023020626,2024-01-09,20232024,8475660,C. Talbot,LAK,TBL,0,26,22,TBL,6d96811dec3ce162d6b71b249a45776f,30.371661933389795,6.0,6d96811dec3ce162d6b71b249a45776f,2024-01-09T22:30:00Z,2024-01-09T22:30:00Z,TBL,LAK,2.9136729556879954,3.5863270443120046,2.9136729556879954,27.4579889777018,development_train,26.980810356828513
2023020641,2024-01-11,20232024,8475660,C. Talbot,LAK,FLA,0,38,33,FLA,e6796f5ac338225afc7f58de6b833ae1,32.39118598853051,6.0,e6796f5ac338225afc7f58de6b833ae1,2024-01-11T22:30:00Z,2024-01-11T22:30:00Z,FLA,LAK,3.3621263809749213,2.6378736190250787,3.3621263809749213,29.02905960755559,development_train,28.223533868559414
2023020659,2024-01-13,20232024,8475660,C. Talbot,LAK,DET,0,22,36,DET,3203488253360ac9384dc079862545f8,27.791742390661142,6.0,3203488253360ac9384dc079862545f8,2024-01-13T22:30:00Z,2024-01-13T22:30:00Z,DET,LAK,2.59394334159901,3.90605665840099,2.59394334159901,25.197799049062134,development_train,25.192990565709827
2023020684,2024-01-16,20232024,8475660,C. Talbot,LAK,DAL,0,23,32,DAL,a18bc67c044d7374f31d55dcaca87e4a,29.501425603149322,5.0,a18bc67c044d7374f31d55dcaca87e4a,2024-01-16T22:30:00Z,2024-01-16T22:30:00Z,DAL,LAK,3.549770697933785,2.950229302066215,3.549770697933785,25.951654905215538,development_train,25.78929373572393
2023020745,2024-01-24,20232024,8475660,C. Talbot,LAK,BUF,1,32,40,BUF,41b02d3e6f37b05ff99f714756031f69,29.661640081406716,6.0,41b02d3e6f37b05ff99f714756031f69,2024-01-24T22:30:00Z,2024-01-24T22:30:00Z,LAK,BUF,3.7969415017209602,2.2030584982790398,2.2030584982790398,27.458581583127675,development_train,26.981279110226303
2023020757,2024-01-26,20232024,8475660,C. Talbot,LAK,COL,0,9,27,COL,c04e360f2f27f339b6ccea22cbd21403,30.806210189425414,6.0,c04e360f2f27f339b6ccea22cbd21403,2024-01-26T22:30:00Z,2024-01-26T22:30:00Z,COL,LAK,3.6822039442894945,2.8177960557105055,3.6822039442894945,27.12400624513592,development_train,26.71662860307096
2023020865,2024-02-18,20232024,8475660,C. Talbot,LAK,PIT,0,29,34,PIT,047a97c5b833904b956da6ce7e2a02fc,31.370510933273096,5.0,047a97c5b833904b956da6ce7e2a02fc,2024-02-18T22:30:00Z,2024-02-18T22:30:00Z,PIT,LAK,3.2780596405740514,2.7219403594259486,3.2780596405740514,28.092451292699046,development_validation,27.482672730913926
2023020883,2024-02-20,20232024,8475660,C. Talbot,LAK,CBJ,1,32,35,CBJ,18f28afd326814161775a10a88caccb8,28.100049458064838,6.0,18f28afd326814161775a10a88caccb8,2024-02-20T22:30:00Z,2024-02-20T22:30:00Z,LAK,CBJ,4.446044730560609,2.0539552694393906,2.0539552694393906,26.046094188625446,development_validation,25.863995608252367
2023020935,2024-02-27,20232024,8475660,C. Talbot,LAK,CGY,0,33,23,CGY,d90ac96f0c36834e8fe6b7d4034a4e03,30.80016721751894,6.0,d90ac96f0c36834e8fe6b7d4034a4e03,2024-02-27T22:30:00Z,2024-02-27T22:30:00Z,CGY,LAK,2.914813660767994,2.585186339232006,2.914813660767994,27.885353556750946,development_validation,27.31885754603399
2023020951,2024-02-29,20232024,8475660,C. Talbot,LAK,VAN,0,23,20,VAN,6ce908f4d4ac2950b9728caeb40ce0a6,29.161548730214516,5.0,6ce908f4d4ac2950b9728caeb40ce0a6,2024-02-29T22:30:00Z,2024-02-29T22:30:00Z,VAN,LAK,3.4277091756615246,2.5722908243384754,3.4277091756615246,25.733839554552993,development_validation,25.61700087228376
2023020970,2024-03-03,20232024,8475660,C. Talbot,LAK,NJD,1,30,23,NJD,4fe2e48ae25d9e4d7c78cbdce61c993b,32.66522869295394,6.0,4fe2e48ae25d9e4d7c78cbdce61c993b,2024-03-02T22:30:00Z,2024-03-03T20:00:00Z,LAK,NJD,3.515857313430413,2.984142686569587,2.984142686569587,29.68108600638435,development_validation,28.739289507228023
2023020988,2024-03-05,20232024,8475660,C. Talbot,LAK,VAN,1,29,24,VAN,343e5d8d40f66dd6c662dc2fb628d578,29.12324423627687,6.0,343e5d8d40f66dd6c662dc2fb628d578,2024-03-05T22:30:00Z,2024-03-05T22:30:00Z,LAK,VAN,2.9594170888304854,3.0405829111695146,3.0405829111695146,26.082661325107356,development_validation,25.89292036783938
2023021003,2024-03-07,20232024,8475660,C. Talbot,LAK,OTT,1,28,35,OTT,11d8e405c570dae2112e673912d0ed56,31.41657519183185,6.0,11d8e405c570dae2112e673912d0ed56,2024-03-07T22:30:00Z,2024-03-07T22:30:00Z,LAK,OTT,4.0998661491690385,2.4001338508309615,2.4001338508309615,29.01644134100089,development_validation,28.213552766356344
2023021021,2024-03-09,20232024,8475660,C. Talbot,LAK,DAL,1,31,25,DAL,b4f33f684dccf30ed2ac21cbfc413bed,28.622586724292272,6.0,b4f33f684dccf30ed2ac21cbfc413bed,2024-03-09T22:30:00Z,2024-03-09T22:30:00Z,LAK,DAL,3.0018329115690694,2.9981670884309306,2.9981670884309306,25.624419635861344,development_validation,25.53044925389952
2023021041,2024-03-13,20232024,8475660,C. Talbot,LAK,STL,0,27,41,STL,06a44f3e073d56f49f294cca7600d7f4,26.545853615589234,6.0,06a44f3e073d56f49f294cca7600d7f4,2024-03-13T22:30:00Z,2024-03-13T22:30:00Z,STL,LAK,2.2626050001783393,3.2373949998216607,2.2626050001783393,24.283248615410894,development_validation,24.469577305372923
2023021058,2024-03-15,20232024,8475660,C. Talbot,LAK,CHI,0,28,37,CHI,2992406917d158197e10406512899133,27.388820622485802,6.0,2992406917d158197e10406512899133,2024-03-15T22:30:00Z,2024-03-15T22:30:00Z,CHI,LAK,1.6258628271150288,3.8741371728849714,1.6258628271150288,25.762957795370774,development_validation,25.640033523901636
2023021092,2024-03-19,20232024,8475660,C. Talbot,LAK,CHI,1,22,24,CHI,4276ee7181f10743f41ed86226ba611e,26.79378065119538,6.0,4276ee7181f10743f41ed86226ba611e,2024-03-19T22:30:00Z,2024-03-19T22:30:00Z,LAK,CHI,4.121948330725228,1.3780516692747713,1.3780516692747713,25.41572898192061,development_validation,25.365374064151503
2023021121,2024-03-23,20232024,8475660,C. Talbot,LAK,TBL,1,22,23,TBL,6b9d29aee28629cd9a7a4c60149ffe0c,28.542052881352532,6.0,6b9d29aee28629cd9a7a4c60149ffe0c,2024-03-23T22:30:00Z,2024-03-23T22:30:00Z,LAK,TBL,3.242608757709102,2.757391242290898,2.757391242290898,25.784661639061635,development_validation,25.657201356039188
2023021135,2024-03-25,20232024,8475660,C. Talbot,LAK,VAN,0,21,19,VAN,1905c4ff17dd6a03a6420e97c455167c,28.477313089985724,6.0,1905c4ff17dd6a03a6420e97c455167c,2024-03-25T22:30:00Z,2024-03-25T22:30:00Z,VAN,LAK,2.9768505967934247,2.5231494032065753,2.9768505967934247,25.5004624931923,development_validation,25.432398629876246
2023021160,2024-03-28,20232024,8475660,C. Talbot,LAK,EDM,0,16,32,EDM,ec5142b7d005161c0157983b8a448340,33.37397334884437,6.0,ec5142b7d005161c0157983b8a448340,2024-03-28T22:30:00Z,2024-03-28T22:30:00Z,EDM,LAK,3.555413587416845,2.444586412583155,3.555413587416845,29.81855976142753,development_validation,28.84803182879633
2023021187,2024-04-01,20232024,8475660,C. Talbot,LAK,WPG,0,28,28,WPG,3c66b6b6d05701b10cb2279cd02504b8,30.339009449468247,6.0,3c66b6b6d05701b10cb2279cd02504b8,2024-04-01T22:30:00Z,2024-04-01T22:30:00Z,WPG,LAK,2.8678137538071753,2.6321862461928247,2.8678137538071753,27.47119569566107,development_validation,26.991256926580952
2023021201,2024-04-03,20232024,8475660,C. Talbot,LAK,SEA,1,21,27,SEA,70a380824c6ddd4af511a954cabfb21f,27.629362030480575,6.0,70a380824c6ddd4af511a954cabfb21f,2024-04-03T22:30:00Z,2024-04-03T22:30:00Z,LAK,SEA,3.409093973879345,2.090906026120655,2.090906026120655,25.53845600435992,development_validation,25.462451657871306
2023021227,2024-04-06,20232024,8475660,C. Talbot,LAK,VAN,1,39,29,VAN,ebf0dfae1136a3c59a2c08750872fa56,28.007771727052223,6.0,ebf0dfae1136a3c59a2c08750872fa56,2024-04-06T22:30:00Z,2024-04-06T22:30:00Z,LAK,VAN,2.830046720650237,2.669953279349763,2.669953279349763,25.33781844770246,development_validation,25.303746502128135
2023021249,2024-04-09,20232024,8475660,C. Talbot,LAK,ANA,0,24,37,ANA,98c7516fed33de50688487fab5e6e74d,27.472286565939623,6.0,98c7516fed33de50688487fab5e6e74d,2024-04-09T22:30:00Z,2024-04-09T22:30:00Z,ANA,LAK,1.561107973298788,3.938892026701212,1.561107973298788,25.911178592640834,development_validation,25.757276801316955
2023021264,2024-04-11,20232024,8475660,C. Talbot,LAK,CGY,1,22,30,CGY,1ba74a577d3f6a59aff608490fc5ddcd,28.84739664331083,6.0,1ba74a577d3f6a59aff608490fc5ddcd,2024-04-11T22:30:00Z,2024-04-11T22:30:00Z,LAK,CGY,3.783168506259779,2.216831493740221,2.216831493740221,26.630565149570607,development_validation,26.326314609886367
2023021294,2024-04-15,20232024,8475660,C. Talbot,LAK,MIN,1,25,24,MIN,fc320757c7e2f70ceb509b5182b12c6b,30.525923955625153,6.0,fc320757c7e2f70ceb509b5182b12c6b,2024-04-15T22:30:00Z,2024-04-15T22:30:00Z,LAK,MIN,3.3118056962228177,2.1881943037771823,2.1881943037771823,28.337729651847972,development_validation,27.676688950198425
2023021312,2024-04-18,20232024,8475660,C. Talbot,LAK,CHI,1,9,35,CHI,c4b342ccf3c90eb7f502946cb55d7701,25.682461832867627,5.0,c4b342ccf3c90eb7f502946cb55d7701,2024-04-18T22:30:00Z,2024-04-18T22:30:00Z,LAK,CHI,4.59561703225118,1.4043829677488198,1.4043829677488198,24.278078865118808,development_validation,24.465488011030786
2023020014,2023-10-12,20232024,8475683,S. Bobrovsky,FLA,MIN,0,19,41,MIN,89eef82e7279a4e0104a2c0075495f41,32.25874948046448,3.0,89eef82e7279a4e0104a2c0075495f41,2023-10-12T22:30:00Z,2023-10-12T22:30:00Z,MIN,FLA,3.5814063220065977,2.9185936779934023,3.5814063220065977,28.677343158457884,development_train,27.94532467003541
2023020020,2023-10-14,20232024,8475683,S. Bobrovsky,FLA,WPG,0,29,33,WPG,bda782e17c503c8c3057ac90d7aece0e,31.005856810046954,3.0,bda782e17c503c8c3057ac90d7aece0e,2023-10-13T22:30:00Z,2023-10-14T19:38:00Z,WPG,FLA,3.4395303763141145,3.0604696236858855,3.4395303763141145,27.56632643373284,development_train,27.06650574267085
2023020036,2023-10-16,20232024,8475683,S. Bobrovsky,FLA,NJD,0,31,30,NJD,e0974ebc602522e380c1d91910735cf9,34.281729423230345,3.0,e0974ebc602522e380c1d91910735cf9,2023-10-16T22:30:00Z,2023-10-16T22:30:00Z,NJD,FLA,3.9626473281145125,2.5373526718854875,3.9626473281145125,30.31908209511583,development_train,29.243947111280328
2023020052,2023-10-19,20232024,8475683,S. Bobrovsky,FLA,TOR,1,29,24,TOR,8266d26975aa8eb5638560d4d1069e1a,33.371480129799494,3.0,8266d26975aa8eb5638560d4d1069e1a,2023-10-19T22:30:00Z,2023-10-19T22:30:00Z,FLA,TOR,3.136923994009786,3.863076005990214,3.863076005990214,29.508404123809278,development_train,28.602697407898937
2023020068,2023-10-21,20232024,8475683,S. Bobrovsky,FLA,VAN,1,26,36,VAN,4b2b76933c37d8095555a3c42bbd6a3a,28.426713469120727,3.0,4b2b76933c37d8095555a3c42bbd6a3a,2023-10-21T22:30:00Z,2023-10-21T22:30:00Z,FLA,VAN,3.737011023082553,2.762988976917447,2.762988976917447,25.66372449220328,development_train,25.561539561472692
2023020118,2023-10-28,20232024,8475683,S. Bobrovsky,FLA,SEA,1,31,37,SEA,96af881340622a78008e9f94183a6acd,28.24469465347999,2.0,96af881340622a78008e9f94183a6acd,2023-10-27T22:30:00Z,2023-10-28T21:30:00Z,FLA,SEA,3.8362443826623034,2.6637556173376966,2.6637556173376966,25.580939036142293,development_train,25.496055915657273
2023020130,2023-10-30,20232024,8475683,S. Bobrovsky,FLA,BOS,0,23,37,BOS,e4493c81070bbd5f722a8b93af9a7030,29.911333963501434,2.0,e4493c81070bbd5f722a8b93af9a7030,2023-10-30T22:30:00Z,2023-10-30T22:30:00Z,BOS,FLA,3.5810188366914706,2.4189811633085294,3.5810188366914706,26.330315126809964,development_train,26.088815572228768
2023020147,2023-11-02,20232024,8475683,S. Bobrovsky,FLA,DET,0,22,27,DET,71ddec1fdacb96e4a07cdc8b35ead0a7,28.576874087426805,4.0,71ddec1fdacb96e4a07cdc8b35ead0a7,2023-11-02T22:30:00Z,2023-11-02T22:30:00Z,DET,FLA,3.067332970672609,3.4326670293273915,3.067332970672609,25.509541116754196,development_train,25.43957985950408
2023020176,2023-11-06,20232024,8475683,S. Bobrovsky,FLA,CBJ,1,19,46,CBJ,1a4117cd1f40815fa2c1f799596d6f27,29.53292110876446,5.0,1a4117cd1f40815fa2c1f799596d6f27,2023-11-06T22:30:00Z,2023-11-06T22:30:00Z,FLA,CBJ,4.340604035028781,2.1593959649712198,2.1593959649712198,27.373525143793238,development_train,26.91399910703838
2023020191,2023-11-08,20232024,8475683,S. Bobrovsky,FLA,WSH,0,25,25,WSH,4a3d9704833533ad9c81764b9ded2e61,30.970685198214113,5.0,4a3d9704833533ad9c81764b9ded2e61,2023-11-08T22:30:00Z,2023-11-08T22:30:00Z,WSH,FLA,2.8442292157758384,3.6557707842241616,2.8442292157758384,28.126455982438273,development_train,27.50957058429178
2023020205,2023-11-10,20232024,8475683,S. Bobrovsky,FLA,CAR,1,28,35,CAR,c2c4be6d814585d694514c67fd9aa70d,30.150853393125693,5.0,c2c4be6d814585d694514c67fd9aa70d,2023-11-10T22:30:00Z,2023-11-10T22:30:00Z,FLA,CAR,2.941296658482867,3.558703341517133,3.558703341517133,26.59215005160856,development_train,26.29592810495417
2023020222,2023-11-12,20232024,8475683,S. Bobrovsky,FLA,CHI,1,23,31,CHI,ff5ddec06c4481fcb92683e1a29c269f,26.238137959479012,5.0,ff5ddec06c4481fcb92683e1a29c269f,2023-11-11T22:30:00Z,2023-11-12T17:30:00Z,FLA,CHI,4.427816202811693,2.0721837971883073,2.0721837971883073,24.165954162290703,development_train,24.37679689695701
2023020249,2023-11-16,20232024,8475683,S. Bobrovsky,FLA,LAK,0,25,31,LAK,bfcec006079755fff6d17ca481e98d9c,30.589527800993295,3.0,bfcec006079755fff6d17ca481e98d9c,2023-11-16T22:30:00Z,2023-11-16T22:30:00Z,LAK,FLA,3.5171513544055113,2.9828486455944887,3.5171513544055113,27.072376446587782,development_train,26.67578921409475
2023020272,2023-11-20,20232024,8475683,S. Bobrovsky,FLA,EDM,1,26,33,EDM,8c5c6626f535a481ccbbb5103c129491,34.373534788517446,4.0,8c5c6626f535a481ccbbb5103c129491,2023-11-20T22:30:00Z,2023-11-20T22:30:00Z,FLA,EDM,3.5971701546042674,3.4028298453957326,3.4028298453957326,30.970704943121714,development_train,29.75938353954156
2023020282,2023-11-22,20232024,8475683,S. Bobrovsky,FLA,BOS,1,22,28,BOS,13004b8751a8193f32bce9d5ea5af6f3,30.338559953728037,4.0,13004b8751a8193f32bce9d5ea5af6f3,2023-11-22T22:30:00Z,2023-11-22T22:30:00Z,FLA,BOS,2.9540365685663117,3.0459634314336883,3.0459634314336883,27.29259652229435,development_train,26.84998422521349
2023020304,2023-11-24,20232024,8475683,S. Bobrovsky,FLA,WPG,1,28,33,WPG,13a47b53575fe4bb722dd5aa63e6f063,30.36639425758255,3.0,13a47b53575fe4bb722dd5aa63e6f063,2023-11-24T22:30:00Z,2023-11-24T22:30:00Z,FLA,WPG,3.638519937437967,2.861480062562033,2.861480062562033,27.504914195020515,development_train,27.017928402158198
2023020323,2023-11-27,20232024,8475683,S. Bobrovsky,FLA,OTT,0,20,37,OTT,8104cbcb4269786821b62bb95c725561,32.86238269173822,4.0,8104cbcb4269786821b62bb95c725561,2023-11-27T22:30:00Z,2023-11-27T22:30:00Z,OTT,FLA,2.9430930577151906,3.556906942284809,2.9430930577151906,29.919289634023027,development_train,28.927709583971307
2023020343,2023-11-30,20232024,8475683,S. Bobrovsky,FLA,MTL,0,21,29,MTL,3b6fec77eb37daf178ef43e4bad494e4,28.339114083809793,4.0,3b6fec77eb37daf178ef43e4bad494e4,2023-11-30T22:30:00Z,2023-11-30T22:30:00Z,MTL,FLA,2.0377473768418546,4.462252623158145,2.0377473768418546,26.30136670696794,development_train,26.065917249720833
2023020388,2023-12-06,20232024,8475683,S. Bobrovsky,FLA,DAL,1,29,31,DAL,5d9a65a19faf2e10cf61faec40c951a7,29.078951463091762,5.0,5d9a65a19faf2e10cf61faec40c951a7,2023-12-06T22:30:00Z,2023-12-06T22:30:00Z,FLA,DAL,3.105580525388914,2.894419474611086,2.894419474611086,26.184531988480675,development_train,25.97350049334362
2023020406,2023-12-08,20232024,8475683,S. Bobrovsky,FLA,PIT,1,25,33,PIT,7927c9ce4d44b4c1427bb7b5758612f0,31.83807602348772,5.0,7927c9ce4d44b4c1427bb7b5758612f0,2023-12-08T22:30:00Z,2023-12-08T22:30:00Z,FLA,PIT,3.8584197936951115,2.6415802063048885,2.6415802063048885,29.196495817182832,development_train,28.35597661840462
2023020438,2023-12-12,20232024,8475683,S. Bobrovsky,FLA,SEA,0,19,24,SEA,71f016cc822809f876b0727af9aab490,29.811379758746767,5.0,71f016cc822809f876b0727af9aab490,2023-12-12T22:30:00Z,2023-12-12T22:30:00Z,SEA,FLA,2.391711198470162,3.6082888015298384,2.391711198470162,27.419668560276605,development_train,26.950498744601333
2023020454,2023-12-14,20232024,8475683,S. Bobrovsky,FLA,VAN,0,13,36,VAN,738cd8a27e40d7fbe3cc5e3ea5c47024,28.656129623721917,5.0,738cd8a27e40d7fbe3cc5e3ea5c47024,2023-12-14T22:30:00Z,2023-12-14T22:30:00Z,VAN,FLA,3.0564375696151336,3.443562430384866,3.0564375696151336,25.599692054106782,development_train,25.510889632167235
2023020472,2023-12-16,20232024,8475683,S. Bobrovsky,FLA,EDM,0,38,39,EDM,95aa9ed89960e1980ac98a62ed7cc6e1,33.88377436445752,6.0,95aa9ed89960e1980ac98a62ed7cc6e1,2023-12-16T22:30:00Z,2023-12-16T22:30:00Z,EDM,FLA,3.94448504134362,3.05551495865638,3.94448504134362,29.939289323113904,development_train,28.943529422613985
2023020500,2023-12-21,20232024,8475683,S. Bobrovsky,FLA,STL,1,20,38,STL,800e99e959743a96d07448e142aa5153,28.33114884640494,5.0,800e99e959743a96d07448e142aa5153,2023-12-21T22:30:00Z,2023-12-21T22:30:00Z,FLA,STL,4.306132365209155,2.193867634790845,2.193867634790845,26.137281211614095,development_train,25.936124929034897
2023020514,2023-12-23,20232024,8475683,S. Bobrovsky,FLA,VGK,1,23,42,VGK,9fef85d30914e80af025af76bcdf3b85,29.080176775807054,5.0,9fef85d30914e80af025af76bcdf3b85,2023-12-22T22:30:00Z,2023-12-23T19:30:00Z,FLA,VGK,3.4710256261595553,3.0289743738404447,3.0289743738404447,26.05120240196661,development_train,25.8680362266061
2023020530,2023-12-27,20232024,8475683,S. Bobrovsky,FLA,TBL,0,27,31,TBL,79b970425d290be2f7fc3c849c827658,30.868736711219345,6.0,79b970425d290be2f7fc3c849c827658,2023-12-27T22:30:00Z,2023-12-27T22:30:00Z,TBL,FLA,3.025550418282119,3.4744495817178804,3.025550418282119,27.843186292937226,development_train,27.2855030620465
2023020548,2023-12-29,20232024,8475683,S. Bobrovsky,FLA,NYR,1,31,33,NYR,bf45a77314f928864d5238af1654e6b6,29.55670812063169,5.0,bf45a77314f928864d5238af1654e6b6,2023-12-29T22:30:00Z,2023-12-29T22:30:00Z,FLA,NYR,3.399285144293304,2.600714855706696,2.600714855706696,26.955993264924995,development_train,26.583729625255096
2023020581,2024-01-02,20232024,8475683,S. Bobrovsky,FLA,ARI,0,21,38,ARI,55ed2a29967ea89fae17a41ee117607c,27.050891495455023,6.0,55ed2a29967ea89fae17a41ee117607c,2024-01-02T22:30:00Z,2024-01-02T22:30:00Z,ARI,FLA,2.3469116355957897,3.6530883644042103,2.3469116355957897,24.70397985985923,development_train,24.802377498859073
2023020599,2024-01-04,20232024,8475683,S. Bobrovsky,FLA,VGK,0,26,36,VGK,3a64dccbf5e3460488ad9f7e9b5d7b9f,29.1371069458311,6.0,3a64dccbf5e3460488ad9f7e9b5d7b9f,2024-01-04T22:30:00Z,2024-01-04T22:30:00Z,VGK,FLA,2.863410980994124,3.136589019005876,2.863410980994124,26.273695964836975,development_train,26.0440295756852
2023020606,2024-01-06,20232024,8475683,S. Bobrovsky,FLA,COL,0,22,29,COL,7d6b5fb9a7a073d99c7cb8c8750631e9,32.468733111182004,5.0,7d6b5fb9a7a073d99c7cb8c8750631e9,2024-01-05T22:30:00Z,2024-01-06T20:30:00Z,COL,FLA,3.656966122090772,2.843033877909228,3.656966122090772,28.811766989091232,development_train,28.051654488498464
2023020641,2024-01-11,20232024,8475683,S. Bobrovsky,FLA,LAK,1,31,41,LAK,e6796f5ac338225afc7f58de6b833ae1,29.807742842963133,6.0,e6796f5ac338225afc7f58de6b833ae1,2024-01-11T22:30:00Z,2024-01-11T22:30:00Z,FLA,LAK,3.3621263809749213,2.6378736190250787,2.6378736190250787,27.169869223938054,development_train,26.752906413242187
2023020656,2024-01-13,20232024,8475683,S. Bobrovsky,FLA,NJD,1,18,36,NJD,067dddb8405a71de8b4d4737200324b1,28.65128345665505,6.0,067dddb8405a71de8b4d4737200324b1,2024-01-13T22:30:00Z,2024-01-13T22:30:00Z,FLA,NJD,4.303509472321976,2.1964905276780238,2.1964905276780238,26.454792928977028,development_train,26.187278040116666
2023020689,2024-01-17,20232024,8475683,S. Bobrovsky,FLA,DET,1,26,34,DET,0072331e02eb0512769109d90ceb3aed,27.244824507500617,6.0,0072331e02eb0512769109d90ceb3aed,2024-01-17T22:30:00Z,2024-01-17T22:30:00Z,FLA,DET,4.188942549945415,2.3110574500545846,2.3110574500545846,24.933767057446033,development_train,24.984140143841145
2023020704,2024-01-19,20232024,8475683,S. Bobrovsky,FLA,MIN,1,11,35,MIN,4d8c7e3cec0b5b71545074192d678faa,29.743195260599553,5.0,4d8c7e3cec0b5b71545074192d678faa,2024-01-19T22:30:00Z,2024-01-19T22:30:00Z,FLA,MIN,3.8927504108349447,2.1072495891650553,2.1072495891650553,27.6359456714345,development_train,27.121574854088635
